0,0,0
0.40462,0.54435,0.13973
0.36759,0.48733,0.11974
0.30363,0.48159,0.17796
0.33575,0.45684,0.1211
0.43514,0.55134,0.11619
0.32981,0.47334,0.14353
0.41664,0.50772,0.091074
0.37549,0.54194,0.16644
0.36414,0.48699,0.12284
0.47168,0.58176,0.11007
0.41415,0.4505,0.036341
0.45061,0.45898,0.0083754
0.3909,0.45489,0.063987
0.41588,0.44621,0.030332
0.44024,0.47192,0.031683
0.38983,0.42381,0.033984
0.45857,0.44695,-0.01162
0.46162,0.49057,0.028946
0.39794,0.39926,0.0013254
0.45593,0.48785,0.031918
0.41266,0.42662,0.013953
0.42344,0.46514,0.041705
0.37476,0.37132,-0.003441
0.37416,0.39231,0.018147
0.41665,0.40516,-0.011491
0.36744,0.44748,0.080035
0.45958,0.40785,-0.051724
0.44013,0.4533,0.013172
0.40418,0.39088,-0.013297
0.47267,0.43329,-0.039377
0.52692,0.53716,0.010246
0.44602,0.50321,0.057192
0.48321,0.47907,-0.0041408
0.45717,0.42175,-0.035421
0.49357,0.46206,-0.031503
0.39871,0.46254,0.06383
0.52153,0.54245,0.020922
0.49105,0.46154,-0.029511
0.48865,0.5453,0.05665
0.5534,0.57399,0.020592
0.33119,0.3951,0.063906
0.3518,0.41448,0.062681
0.35892,0.42263,0.063707
0.29677,0.3244,0.027624
0.39445,0.39263,-0.0018255
0.3276,0.43892,0.11132
0.33931,0.45323,0.11393
0.34244,0.44925,0.10681
0.31482,0.35687,0.042047
0.45138,0.50983,0.058449
0.39473,0.46704,0.072313
0.31419,0.45521,0.14102
0.36916,0.47305,0.10389
0.32068,0.44967,0.12898
0.43946,0.50773,0.068269
0.38585,0.50546,0.11961
0.45481,0.55132,0.096508
0.42259,0.52236,0.099779
0.38556,0.46022,0.074663
0.50484,0.59161,0.086764
0.30301,0.43421,0.1312
0.34874,0.4719,0.12317
0.34962,0.45612,0.1065
0.25434,0.4426,0.18825
0.35815,0.52819,0.17004
0.3438,0.50018,0.15637
0.31883,0.44751,0.12867
0.29111,0.44932,0.15821
0.32072,0.45481,0.13408
0.41415,0.45948,0.045339
0.35501,0.44076,0.085745
0.29554,0.37751,0.081976
0.26806,0.41885,0.15078
0.30348,0.43569,0.1322
0.35512,0.48637,0.13125
0.33951,0.45109,0.11158
0.38015,0.45556,0.075419
0.36046,0.50693,0.14646
0.35315,0.4598,0.10665
0.51483,0.51213,-0.0026972
