0,0,0
0.74942,0.76023,0.010812
0.75328,0.73181,-0.02147
0.6863,0.73482,0.048523
0.71505,0.73589,0.020843
0.78778,0.7754,-0.012382
0.68377,0.73793,0.05416
0.75209,0.79856,0.046477
0.74917,0.78669,0.037519
0.73715,0.73784,0.00069298
0.77687,0.79274,0.015869
0.72221,0.72054,-0.0016777
0.76277,0.68372,-0.079049
0.69737,0.71823,0.020863
0.77286,0.72775,-0.045108
0.79655,0.75764,-0.038913
0.71463,0.68233,-0.032297
0.74624,0.71765,-0.028583
0.78001,0.76075,-0.019266
0.73573,0.6858,-0.049923
0.74921,0.72472,-0.024488
0.73248,0.72799,-0.0044883
0.74359,0.68835,-0.055239
0.72279,0.65571,-0.067078
0.74124,0.66545,-0.075787
0.71674,0.64055,-0.076181
0.70924,0.6977,-0.01154
0.76146,0.708,-0.053457
0.73636,0.70573,-0.030631
0.72214,0.64368,-0.078465
0.75924,0.67735,-0.081891
0.81089,0.79025,-0.020641
0.77734,0.7239,-0.053442
0.77369,0.75428,-0.019406
0.78927,0.73343,-0.055835
0.79672,0.74563,-0.051097
0.75274,0.72867,-0.024067
0.78616,0.75399,-0.03217
0.79252,0.7121,-0.080415
0.78333,0.78108,-0.0022593
0.82024,0.79728,-0.022961
0.71147,0.65628,-0.055187
0.72336,0.67225,-0.051115
0.69534,0.70201,0.006669
0.652,0.60939,-0.042612
0.71446,0.68927,-0.025194
0.6787,0.68302,0.0043241
0.67297,0.68948,0.016505
0.7317,0.7113,-0.020399
0.66073,0.56509,-0.095636
0.76702,0.75431,-0.012712
0.72135,0.77424,0.052894
0.71932,0.72638,0.0070595
0.67657,0.7517,0.075127
0.68798,0.7147,0.026714
0.77171,0.77439,0.0026786
0.71168,0.74085,0.029169
0.76064,0.76217,0.0015326
0.76014,0.74535,-0.014794
0.73858,0.72313,-0.015456
0.79057,0.78593,-0.0046406
0.71834,0.7089,-0.009432
0.72287,0.73184,0.0089711
0.69103,0.72802,0.036981
0.63279,0.70393,0.071135
0.74172,0.78531,0.043585
0.7124,0.72332,0.010922
0.69841,0.71526,0.01685
0.67878,0.72173,0.042948
0.7071,0.72982,0.022717
0.71336,0.70564,-0.0077217
0.73566,0.718,-0.017663
0.69862,0.6891,-0.009516
0.61572,0.71403,0.098309
0.67212,0.6718,-0.00032377
0.68889,0.73932,0.050428
0.67553,0.70964,0.034103
0.71399,0.70858,-0.0054065
0.70623,0.73591,0.029673
0.69204,0.70603,0.013987
0.77607,0.77909,0.0030194
