0,0,0
0.27797,0.37593,0.097956
0.24712,0.34986,0.10274
0.16673,0.31738,0.15066
0.21972,0.37636,0.15664
0.29926,0.40524,0.10598
0.21908,0.31643,0.097347
0.25577,0.29782,0.042055
0.19914,0.3473,0.14816
0.22148,0.32589,0.10441
0.37428,0.50291,0.12863
0.23316,0.31035,0.077191
0.3054,0.33533,0.029935
0.26181,0.29826,0.036453
0.22344,0.2781,0.054658
0.30939,0.37321,0.063815
0.27673,0.30674,0.030018
0.23504,0.27227,0.037234
0.32809,0.41953,0.091442
0.20407,0.27474,0.070667
0.33988,0.38284,0.042957
0.26604,0.2655,-0.00053569
0.27001,0.29828,0.028272
0.24286,0.28006,0.037194
0.21978,0.32482,0.10505
0.24828,0.27908,0.030795
0.22562,0.32607,0.10045
0.31842,0.32468,0.0062578
0.22986,0.27196,0.042099
0.34291,0.28742,-0.055496
0.35881,0.33298,-0.025836
0.31106,0.3753,0.064235
0.23936,0.29345,0.054089
0.32308,0.32028,-0.0028059
0.2465,0.2849,0.038407
0.32375,0.3261,0.0023497
0.23774,0.32071,0.082971
0.35519,0.41806,0.06287
0.25756,0.31509,0.05753
0.32951,0.44646,0.11695
0.37874,0.45432,0.075573
0.25701,0.28513,0.028126
0.21552,0.25215,0.036628
0.22654,0.31803,0.091488
0.098093,0.17459,0.0765
0.27471,0.24929,-0.025426
0.24786,0.31615,0.06829
0.22405,0.33703,0.11298
0.24282,0.28634,0.043528
0.18758,0.2508,0.063212
0.30565,0.35006,0.044405
0.2409,0.3491,0.1082
0.16295,0.24762,0.084675
0.19878,0.30287,0.10409
0.22939,0.28334,0.053954
0.27251,0.3513,0.078786
0.27389,0.38884,0.11495
0.31697,0.37359,0.056613
0.25457,0.35328,0.0987
0.24045,0.30048,0.060023
0.39423,0.49041,0.096182
0.18038,0.26176,0.081383
0.25853,0.36755,0.10902
0.15349,0.25506,0.10157
0.1841,0.28937,0.10528
0.21327,0.36632,0.15305
0.22595,0.34471,0.11876
0.20364,0.3369,0.13326
0.25252,0.37071,0.11818
0.23499,0.32776,0.092769
0.31225,0.34962,0.037363
0.24008,0.25655,0.016475
0.16482,0.15949,-0.005327
0.13219,0.24888,0.11669
0.16453,0.22736,0.062832
0.30089,0.32384,0.022954
0.26372,0.33725,0.073529
0.23794,0.33786,0.099927
0.19638,0.31337,0.11698
0.25663,0.31075,0.05412
0.36167,0.35809,-0.003576
