0,0,0
0.4084,0.31764,-0.090753
0.28975,0.21698,-0.072773
0.29863,0.31033,0.011698
0.30118,0.15266,-0.14852
0.4082,0.32485,-0.083352
0.38444,0.33247,-0.051967
0.33789,0.30615,-0.031745
0.43292,0.29779,-0.13513
0.35946,0.28118,-0.078284
0.41217,0.29109,-0.12107
0.35009,0.21929,-0.1308
0.3572,0.3195,-0.0377
0.35519,0.28192,-0.073265
0.41991,0.35995,-0.059963
0.41443,0.33526,-0.079169
0.42031,0.37757,-0.042744
0.46031,0.37878,-0.081524
0.45696,0.35063,-0.10633
0.38101,0.26324,-0.11777
0.45615,0.36462,-0.091528
0.44508,0.37394,-0.071134
0.39659,0.27936,-0.11722
0.37788,0.2854,-0.092479
0.39249,0.31599,-0.076503
0.3467,0.30546,-0.041234
0.44046,0.369,-0.071462
0.40793,0.29112,-0.11681
0.42101,0.30684,-0.11417
0.39527,0.32832,-0.066954
0.44205,0.3642,-0.077849
0.36528,0.29602,-0.069267
0.37223,0.30336,-0.068866
0.4226,0.31418,-0.10842
0.37225,0.36406,-0.008186
0.35017,0.26944,-0.080736
0.36049,0.28095,-0.079538
0.37899,0.35502,-0.023968
0.32952,0.30853,-0.020984
0.44426,0.40132,-0.042942
0.45587,0.35674,-0.099129
0.32723,0.24631,-0.080926
0.31179,0.26223,-0.04956
0.31431,0.23081,-0.083502
0.21056,0.13974,-0.070821
0.41443,0.33846,-0.075968
0.37596,0.31925,-0.056719
0.29906,0.27859,-0.020468
0.40586,0.34958,-0.056289
0.29941,0.25927,-0.040147
0.42702,0.3679,-0.059114
0.37254,0.32369,-0.048847
0.36315,0.31216,-0.050995
0.43112,0.34751,-0.083618
0.30542,0.20331,-0.1021
0.47907,0.37858,-0.10049
0.43775,0.3536,-0.084141
0.3715,0.31758,-0.053918
0.43407,0.27966,-0.15441
0.32438,0.24488,-0.079497
0.50679,0.40964,-0.097156
0.37728,0.30577,-0.071502
0.35391,0.30772,-0.046193
0.30804,0.24146,-0.06658
0.32351,0.31634,-0.0071684
0.33063,0.27774,-0.052889
0.42907,0.30938,-0.11969
0.40704,0.33494,-0.072092
0.35809,0.26838,-0.089707
0.37164,0.30894,-0.062703
0.40236,0.34657,-0.05579
0.37005,0.30231,-0.067741
0.29421,0.19807,-0.096135
0.35061,0.30747,-0.04314
0.35848,0.31362,-0.044858
0.43432,0.36985,-0.064477
0.38991,0.31246,-0.077441
0.38877,0.29232,-0.096443
0.33495,0.26454,-0.070412
0.36723,0.27707,-0.090155
0.48004,0.35066,-0.12938
