0,0,0
0.44788,0.33403,-0.11385
0.35868,0.2324,-0.12628
0.3526,0.33976,-0.012838
0.36769,0.15215,-0.21554
0.46202,0.34294,-0.11908
0.42306,0.34502,-0.07804
0.39756,0.3178,-0.07976
0.48122,0.32257,-0.15865
0.40261,0.28424,-0.11837
0.43488,0.29208,-0.1428
0.38604,0.26822,-0.11782
0.4122,0.31184,-0.10036
0.41607,0.31222,-0.10384
0.45803,0.36008,-0.097945
0.46306,0.3457,-0.11736
0.45075,0.38159,-0.069157
0.49263,0.39987,-0.092753
0.50489,0.36564,-0.13925
0.41664,0.2812,-0.13545
0.48569,0.36755,-0.11814
0.49014,0.38738,-0.10276
0.4373,0.29046,-0.14684
0.43384,0.29611,-0.13773
0.43451,0.33956,-0.094953
0.37108,0.30581,-0.06527
0.47124,0.37241,-0.098822
0.44859,0.30128,-0.14731
0.45781,0.35026,-0.10755
0.4299,0.32977,-0.10013
0.47594,0.37927,-0.096677
0.40543,0.29236,-0.11307
0.40894,0.3044,-0.10455
0.45915,0.32348,-0.13567
0.43065,0.42302,-0.0076266
0.38772,0.30663,-0.081091
0.40512,0.29028,-0.11484
0.4398,0.36085,-0.078947
0.37896,0.29674,-0.082227
0.47797,0.4191,-0.058868
0.48737,0.35945,-0.12792
0.35968,0.2669,-0.092782
0.35272,0.27783,-0.074888
0.3397,0.23055,-0.10914
0.24453,0.15269,-0.09184
0.44877,0.3554,-0.093377
0.40355,0.32077,-0.082774
0.34099,0.28879,-0.052194
0.43525,0.35751,-0.077738
0.31569,0.26275,-0.052939
0.46436,0.37515,-0.089211
0.45542,0.33569,-0.11973
0.46616,0.33913,-0.12702
0.50159,0.37274,-0.12885
0.40211,0.22296,-0.17915
0.55717,0.3969,-0.16027
0.50336,0.3712,-0.13216
0.46396,0.34842,-0.11554
0.50676,0.31862,-0.18814
0.38685,0.25204,-0.1348
0.55713,0.42102,-0.1361
0.4372,0.33417,-0.10303
0.401,0.31127,-0.089733
0.37399,0.24826,-0.12573
0.41616,0.35883,-0.057331
0.40487,0.26008,-0.14479
0.4733,0.32601,-0.14729
0.47937,0.33907,-0.1403
0.43395,0.29033,-0.14361
0.43146,0.33556,-0.095898
0.45668,0.35296,-0.10372
0.44486,0.34412,-0.10075
0.37846,0.21781,-0.16065
0.3999,0.32966,-0.070237
0.43669,0.32933,-0.10736
0.48692,0.38488,-0.10205
0.43363,0.32825,-0.10538
0.44899,0.30799,-0.141
0.39327,0.29267,-0.1006
0.42077,0.29914,-0.12163
0.51867,0.38744,-0.13123
