0,0,0
0.27797,0.33325,0.055284
0.24712,0.28763,0.040513
0.16673,0.22044,0.053711
0.21972,0.30166,0.08194
0.29926,0.32782,0.028561
0.21908,0.29065,0.07157
0.25577,0.27033,0.014559
0.19914,0.2901,0.090963
0.22148,0.2799,0.058424
0.37428,0.40408,0.029803
0.23316,0.27646,0.043306
0.3054,0.28272,-0.022676
0.26181,0.27478,0.012969
0.22344,0.23926,0.015826
0.30939,0.351,0.041606
0.27673,0.2999,0.023174
0.23504,0.31083,0.075797
0.32809,0.38344,0.055356
0.20407,0.26093,0.056858
0.33988,0.35415,0.014267
0.26604,0.27203,0.0059943
0.27001,0.23133,-0.038675
0.24286,0.26821,0.025349
0.21978,0.25436,0.03458
0.24828,0.27419,0.025906
0.22562,0.24569,0.020072
0.31842,0.35485,0.036429
0.22986,0.25966,0.029803
0.34291,0.32932,-0.013592
0.35881,0.33672,-0.022092
0.31106,0.34461,0.033545
0.23936,0.23632,-0.003034
0.32308,0.34822,0.025139
0.2465,0.33914,0.092646
0.32375,0.37953,0.055784
0.23774,0.30122,0.063477
0.35519,0.41006,0.05487
0.25756,0.30475,0.047189
0.32951,0.39422,0.06471
0.37874,0.45708,0.078338
0.25701,0.28302,0.026015
0.21552,0.26284,0.047317
0.22654,0.25941,0.032872
0.098093,0.15915,0.061052
0.27471,0.30746,0.032748
0.24786,0.28268,0.03482
0.22405,0.27017,0.046118
0.24282,0.30915,0.066334
0.18758,0.21891,0.031326
0.30565,0.32239,0.016743
0.2409,0.30284,0.061946
0.16295,0.17604,0.013092
0.19878,0.24918,0.050405
0.22939,0.26008,0.030692
0.27251,0.32243,0.049917
0.27389,0.36437,0.090487
0.31697,0.34267,0.025694
0.25457,0.33459,0.080018
0.24045,0.2981,0.057647
0.39423,0.45331,0.059083
0.18038,0.23181,0.051433
0.25853,0.31968,0.061149
0.15349,0.16922,0.015723
0.1841,0.23167,0.047573
0.21327,0.26392,0.050644
0.22595,0.26493,0.038978
0.20364,0.26864,0.064993
0.25252,0.25109,-0.0014299
0.23499,0.30348,0.068491
0.31225,0.33061,0.018357
0.24008,0.24956,0.0094784
0.16482,0.22691,0.062093
0.13219,0.19,0.057809
0.16453,0.22005,0.055527
0.30089,0.32144,0.020558
0.26372,0.29613,0.032414
0.23794,0.31229,0.074352
0.19638,0.26337,0.066985
0.25663,0.28883,0.032205
0.36167,0.37711,0.01544
