0,0,0
0.42811,0.539,0.11089
0.43,0.5229,0.092894
0.34179,0.4124,0.07061
0.34851,0.49334,0.14482
0.48249,0.55669,0.074205
0.3475,0.48669,0.13919
0.45798,0.51454,0.05656
0.35219,0.50057,0.14838
0.38783,0.49249,0.10466
0.51585,0.5895,0.073646
0.3999,0.50453,0.10463
0.51314,0.53336,0.020214
0.41817,0.49647,0.078306
0.44588,0.50731,0.061426
0.49598,0.59292,0.096944
0.43674,0.48185,0.045112
0.45365,0.53587,0.082228
0.50872,0.58147,0.072753
0.38193,0.49209,0.11016
0.52126,0.52817,0.0069101
0.45906,0.52474,0.065686
0.43801,0.44634,0.0083298
0.39109,0.48059,0.089497
0.40629,0.47832,0.072022
0.43447,0.46997,0.035502
0.4001,0.46863,0.068533
0.48453,0.54973,0.065208
0.42952,0.47006,0.04054
0.47634,0.51369,0.037353
0.5036,0.5014,-0.002204
0.55142,0.57256,0.021134
0.47396,0.50987,0.035911
0.4963,0.52591,0.029603
0.46687,0.59605,0.12919
0.5282,0.59436,0.066161
0.44644,0.54048,0.094044
0.54299,0.59661,0.053623
0.49155,0.52156,0.03001
0.51876,0.58554,0.066786
0.58197,0.65038,0.068416
0.40378,0.47195,0.068172
0.38146,0.49707,0.11561
0.37124,0.45542,0.084181
0.22062,0.36072,0.1401
0.39987,0.52492,0.12504
0.35627,0.44182,0.085555
0.33488,0.44883,0.11395
0.36597,0.49098,0.12501
0.31488,0.4095,0.094621
0.46548,0.52988,0.064403
0.42036,0.51562,0.095256
0.34517,0.48612,0.14095
0.34059,0.4504,0.1098
0.3336,0.47807,0.14447
0.46016,0.57419,0.11403
0.40507,0.54971,0.14465
0.49054,0.55966,0.069121
0.43677,0.58404,0.14728
0.40061,0.51955,0.11893
0.5239,0.61605,0.092149
0.34584,0.46027,0.11443
0.3959,0.53087,0.13497
0.32288,0.41718,0.094294
0.28176,0.39891,0.11715
0.40669,0.5136,0.10691
0.37052,0.46016,0.089642
0.36556,0.48872,0.12316
0.38964,0.46547,0.075825
0.39202,0.49421,0.10218
0.4586,0.52178,0.063174
0.36262,0.49164,0.12902
0.30724,0.46709,0.15985
0.22006,0.39026,0.1702
0.25816,0.42981,0.17165
0.40595,0.51924,0.11329
0.35016,0.45928,0.10913
0.36203,0.51226,0.15024
0.31459,0.472,0.1574
0.35915,0.49165,0.1325
0.50196,0.58021,0.078255
