0,0,0
0.53067,0.33717,-0.1935
0.48697,0.32303,-0.16394
0.48079,0.36776,-0.11303
0.50079,0.31257,-0.18822
0.56584,0.38876,-0.17708
0.46759,0.31416,-0.15344
0.57411,0.4042,-0.16991
0.57068,0.37189,-0.19879
0.49392,0.30659,-0.18733
0.53872,0.3691,-0.16962
0.52107,0.36423,-0.15684
0.52176,0.31355,-0.20821
0.515,0.36302,-0.15198
0.55578,0.3974,-0.15838
0.55033,0.38867,-0.16166
0.50879,0.3745,-0.13429
0.53086,0.37042,-0.16044
0.54953,0.34668,-0.20285
0.46693,0.25075,-0.21618
0.55423,0.40836,-0.14587
0.55086,0.39039,-0.16047
0.48035,0.29627,-0.18408
0.47144,0.27831,-0.19313
0.48341,0.279,-0.2044
0.44166,0.31633,-0.12533
0.50131,0.35454,-0.14678
0.51236,0.35014,-0.16222
0.53716,0.36344,-0.17372
0.4794,0.3514,-0.128
0.50562,0.35991,-0.14571
0.49337,0.34598,-0.14739
0.50331,0.32621,-0.1771
0.5278,0.35001,-0.17779
0.5185,0.47641,-0.042089
0.47804,0.339,-0.13904
0.48502,0.3449,-0.14012
0.52422,0.37961,-0.14461
0.41588,0.28622,-0.12965
0.56118,0.46517,-0.096004
0.55404,0.39157,-0.16248
0.44482,0.31164,-0.13319
0.4199,0.26706,-0.15284
0.42656,0.25752,-0.16904
0.37818,0.22402,-0.15416
0.48808,0.33615,-0.15193
0.46779,0.33473,-0.13306
0.43727,0.32291,-0.11436
0.48918,0.38001,-0.10918
0.35097,0.26717,-0.083801
0.53337,0.39144,-0.14193
0.56186,0.31804,-0.24382
0.55624,0.39564,-0.1606
0.59306,0.44377,-0.14929
0.49429,0.22228,-0.27202
0.60276,0.41259,-0.19017
0.57544,0.40597,-0.16947
0.60024,0.42136,-0.17888
0.60246,0.40385,-0.19861
0.49602,0.25818,-0.23784
0.6136,0.43866,-0.17494
0.49875,0.34138,-0.15737
0.46909,0.31582,-0.15326
0.48164,0.30435,-0.17729
0.5402,0.4344,-0.1058
0.51933,0.30958,-0.20975
0.55563,0.38379,-0.17184
0.55729,0.41622,-0.14107
0.53892,0.40783,-0.13108
0.56622,0.38016,-0.18606
0.54796,0.39566,-0.15229
0.51922,0.36439,-0.15484
0.46977,0.29392,-0.17586
0.48509,0.34982,-0.13527
0.49802,0.33056,-0.16746
0.55098,0.42853,-0.12245
0.50749,0.35225,-0.15524
0.53921,0.36892,-0.17029
0.53724,0.36895,-0.16828
0.51029,0.34002,-0.17027
0.56575,0.39495,-0.1708
