0,0,0
0.62469,0.64487,0.020181
0.61868,0.59424,-0.024444
0.53494,0.59082,0.055882
0.5642,0.57655,0.012352
0.68103,0.65793,-0.023104
0.54857,0.60773,0.059157
0.63873,0.62071,-0.01802
0.61232,0.6557,0.043389
0.60027,0.6192,0.018931
0.66015,0.68162,0.021462
0.61681,0.58638,-0.030432
0.65987,0.56557,-0.094299
0.59046,0.57502,-0.015444
0.65633,0.59011,-0.066226
0.67042,0.63332,-0.0371
0.58947,0.55622,-0.033252
0.64649,0.56331,-0.083179
0.68228,0.62848,-0.053806
0.61358,0.54175,-0.071828
0.63097,0.61547,-0.015502
0.61753,0.57553,-0.042005
0.62671,0.58278,-0.04393
0.59384,0.51625,-0.077584
0.60603,0.55131,-0.054719
0.60593,0.52774,-0.078187
0.56684,0.58024,0.013392
0.65617,0.54996,-0.1062
0.62471,0.58222,-0.042491
0.60791,0.51661,-0.091299
0.64334,0.55616,-0.087185
0.72284,0.68178,-0.04106
0.67933,0.6315,-0.047831
0.68317,0.634,-0.04917
0.68548,0.62697,-0.058515
0.70328,0.6258,-0.077477
0.63829,0.60811,-0.030181
0.70138,0.63777,-0.063612
0.70829,0.5973,-0.11099
0.68971,0.68967,-4.0052e-05
0.73452,0.69336,-0.041162
0.56527,0.51523,-0.050037
0.58951,0.53719,-0.052324
0.55329,0.59568,0.042395
0.50409,0.51686,0.01277
0.57278,0.55854,-0.014241
0.53353,0.57566,0.042124
0.54713,0.55368,0.0065493
0.58491,0.58202,-0.0028979
0.52482,0.46465,-0.060169
0.64991,0.62737,-0.022534
0.60527,0.64103,0.035764
0.57847,0.60685,0.02838
0.56024,0.62639,0.06615
0.54867,0.59999,0.051317
0.65869,0.65828,-0.00041173
0.58452,0.62732,0.042807
0.65942,0.66954,0.010118
0.63649,0.65273,0.016244
0.6129,0.61624,0.0033483
0.70096,0.7026,0.0016329
0.55659,0.59673,0.040144
0.58532,0.6101,0.024784
0.54252,0.59953,0.057006
0.47347,0.61044,0.13697
0.59736,0.67851,0.081149
0.5771,0.61578,0.038681
0.56699,0.61131,0.04432
0.52318,0.60944,0.086257
0.5644,0.60392,0.039524
0.58934,0.57606,-0.013282
0.59497,0.58862,-0.006357
0.55525,0.55593,0.00068751
0.46551,0.55758,0.092071
0.52489,0.58357,0.058689
0.5444,0.63042,0.086017
0.53436,0.59879,0.064425
0.59858,0.58839,-0.010189
0.57807,0.62799,0.049914
0.5616,0.58559,0.023999
0.68685,0.63067,-0.056179
