0,0,0
0.42811,0.5665,0.13839
0.43,0.5505,0.12049
0.34179,0.49051,0.14872
0.34851,0.5553,0.20679
0.48249,0.61603,0.13354
0.3475,0.52802,0.18052
0.45798,0.57508,0.1171
0.35219,0.5891,0.23691
0.38783,0.53385,0.14602
0.51585,0.65555,0.1397
0.3999,0.56978,0.16988
0.51314,0.57279,0.059644
0.41817,0.58513,0.16696
0.44588,0.58224,0.13636
0.49598,0.636,0.14002
0.43674,0.5502,0.11347
0.45365,0.59966,0.14602
0.50872,0.65725,0.14853
0.38193,0.52001,0.13808
0.52126,0.59352,0.072263
0.45906,0.53757,0.078513
0.43801,0.49673,0.058711
0.39109,0.53118,0.14009
0.40629,0.53004,0.12375
0.43447,0.49169,0.057216
0.4001,0.52971,0.12961
0.48453,0.61116,0.12663
0.42952,0.57854,0.14902
0.47634,0.51601,0.039668
0.5036,0.56898,0.065375
0.55142,0.57102,0.019596
0.47396,0.54627,0.072305
0.4963,0.56716,0.070858
0.46687,0.56266,0.095794
0.5282,0.60006,0.071858
0.44644,0.54008,0.093645
0.54299,0.61761,0.074624
0.49155,0.59411,0.10256
0.51876,0.60519,0.086436
0.58197,0.68074,0.098774
0.40378,0.50225,0.098472
0.38146,0.49661,0.11515
0.37124,0.47832,0.10707
0.22062,0.40402,0.1834
0.39987,0.49529,0.095423
0.35627,0.50508,0.14881
0.33488,0.53922,0.20434
0.36597,0.54135,0.17538
0.31488,0.36652,0.051643
0.46548,0.56962,0.10414
0.42036,0.53955,0.11919
0.34517,0.51137,0.1662
0.34059,0.48347,0.14288
0.3336,0.50012,0.16652
0.46016,0.58767,0.12751
0.40507,0.58262,0.17755
0.49054,0.60949,0.11895
0.43677,0.59621,0.15944
0.40061,0.54215,0.14153
0.5239,0.63552,0.11163
0.34584,0.46105,0.11521
0.3959,0.50351,0.10762
0.32288,0.44988,0.12699
0.28176,0.46071,0.17894
0.40669,0.5494,0.14271
0.37052,0.51426,0.14374
0.36556,0.58713,0.22156
0.38964,0.54365,0.15401
0.39202,0.53827,0.14625
0.4586,0.5677,0.1091
0.36262,0.52066,0.15804
0.30724,0.49709,0.18985
0.22006,0.43756,0.2175
0.25816,0.52858,0.27043
0.40595,0.56104,0.15509
0.35016,0.50728,0.15712
0.36203,0.56924,0.20722
0.31459,0.57517,0.26058
0.35915,0.53311,0.17396
0.50196,0.62901,0.12705
