0,0,0
0.57955,0.45751,-0.12203
0.5262,0.45079,-0.075405
0.5483,0.50862,-0.039681
0.52621,0.4199,-0.10631
0.62441,0.52264,-0.10177
0.58319,0.50959,-0.073597
0.58921,0.491,-0.098211
0.61642,0.49723,-0.11919
0.55128,0.41812,-0.13316
0.59506,0.46533,-0.12974
0.57465,0.46929,-0.10536
0.57874,0.49223,-0.086508
0.58273,0.49582,-0.086907
0.59548,0.51101,-0.084469
0.59772,0.48692,-0.1108
0.57236,0.48123,-0.091129
0.61163,0.52705,-0.084576
0.62668,0.51848,-0.10819
0.55724,0.44301,-0.11423
0.64167,0.52455,-0.11712
0.60359,0.53266,-0.070927
0.555,0.42394,-0.13105
0.53318,0.41708,-0.1161
0.55053,0.42297,-0.12756
0.53487,0.43246,-0.10241
0.58784,0.47668,-0.11117
0.58038,0.45914,-0.12124
0.59385,0.48037,-0.11348
0.54497,0.43865,-0.10632
0.56877,0.46508,-0.10369
0.57822,0.47714,-0.10108
0.56552,0.45372,-0.1118
0.56161,0.42295,-0.13866
0.55506,0.54004,-0.015026
0.5274,0.47261,-0.054795
0.5495,0.45184,-0.097665
0.56444,0.50266,-0.061784
0.51227,0.42046,-0.091806
0.62358,0.54497,-0.078602
0.6235,0.51949,-0.10402
0.53959,0.44286,-0.09673
0.50907,0.40478,-0.10429
0.4948,0.36254,-0.13225
0.51824,0.3979,-0.12034
0.57866,0.48325,-0.095411
0.5556,0.45211,-0.10349
0.53786,0.4586,-0.079266
0.60513,0.52752,-0.077614
0.43265,0.34608,-0.08657
0.62703,0.52047,-0.10656
0.60278,0.49208,-0.11069
0.59869,0.50056,-0.098128
0.62812,0.53512,-0.093009
0.53492,0.40573,-0.12919
0.65234,0.54056,-0.11178
0.6029,0.51263,-0.090268
0.63594,0.57744,-0.058507
0.64409,0.53296,-0.11113
0.53154,0.39669,-0.13485
0.66574,0.59061,-0.07513
0.59644,0.50253,-0.093907
0.5718,0.4689,-0.1029
0.53676,0.42582,-0.11094
0.58052,0.55773,-0.022787
0.58312,0.4515,-0.13162
0.6196,0.51303,-0.10656
0.5842,0.49266,-0.091538
0.59282,0.50539,-0.08743
0.59583,0.51091,-0.084919
0.59224,0.50073,-0.091502
0.56132,0.5178,-0.043515
0.52928,0.43885,-0.090426
0.5717,0.48241,-0.089288
0.57453,0.50089,-0.073634
0.61252,0.53832,-0.074202
0.57622,0.49103,-0.085184
0.60926,0.49965,-0.1096
0.59415,0.51096,-0.083189
0.56617,0.46592,-0.10025
0.6207,0.53721,-0.083493
