0,0,0
0.62469,0.64568,0.02099
0.61868,0.59429,-0.024393
0.53494,0.59215,0.057209
0.5642,0.57927,0.015071
0.68103,0.66356,-0.017474
0.54857,0.61295,0.064383
0.63873,0.62932,-0.0094174
0.61232,0.66226,0.049949
0.60027,0.62625,0.025983
0.66015,0.68678,0.026627
0.61681,0.59528,-0.021528
0.65987,0.56911,-0.090755
0.59046,0.58724,-0.0032234
0.65633,0.59478,-0.061549
0.67042,0.63624,-0.034185
0.58947,0.5639,-0.025573
0.64649,0.57303,-0.073455
0.68228,0.63716,-0.045119
0.61358,0.54891,-0.064672
0.63097,0.62299,-0.0079878
0.61753,0.58723,-0.030303
0.62671,0.58735,-0.039354
0.59384,0.52606,-0.067776
0.60603,0.5564,-0.049629
0.60593,0.53557,-0.070355
0.56684,0.58657,0.019725
0.65617,0.55831,-0.097856
0.62471,0.58992,-0.03479
0.60791,0.52825,-0.079665
0.64334,0.56358,-0.079765
0.72284,0.68657,-0.036272
0.67933,0.63025,-0.04908
0.68317,0.64162,-0.041553
0.68548,0.63103,-0.054451
0.70328,0.63384,-0.069432
0.63829,0.61332,-0.024975
0.70138,0.64618,-0.055202
0.70829,0.60394,-0.10435
0.68971,0.69497,0.0052665
0.73452,0.69969,-0.034833
0.56527,0.51994,-0.045327
0.58951,0.54683,-0.042676
0.55329,0.60103,0.047744
0.50409,0.52677,0.022677
0.57278,0.5714,-0.0013732
0.53353,0.58544,0.051913
0.54713,0.56287,0.015746
0.58491,0.5888,0.0038827
0.52482,0.46798,-0.056838
0.64991,0.63351,-0.016397
0.60527,0.64674,0.041465
0.57847,0.61204,0.033567
0.56024,0.62937,0.069128
0.54867,0.60583,0.05716
0.65869,0.66358,0.0048884
0.58452,0.63352,0.049
0.65942,0.6757,0.016283
0.63649,0.65609,0.019605
0.6129,0.62258,0.0096808
0.70096,0.70755,0.0065899
0.55659,0.60343,0.046839
0.58532,0.61325,0.027928
0.54252,0.60788,0.065351
0.47347,0.61251,0.13904
0.59736,0.68106,0.083703
0.5771,0.62097,0.043868
0.56699,0.61085,0.043858
0.52318,0.61296,0.08978
0.5644,0.60969,0.045291
0.58934,0.58129,-0.008057
0.59497,0.59735,0.0023753
0.55525,0.55885,0.0036009
0.46551,0.56611,0.10061
0.52489,0.58939,0.064504
0.5444,0.6355,0.091099
0.53436,0.60794,0.073575
0.59858,0.597,-0.0015792
0.57807,0.63501,0.056938
0.5616,0.59412,0.032529
0.68685,0.64151,-0.045343
