0,0,0
0.48834,0.34785,-0.14049
0.4244,0.28128,-0.14312
0.42615,0.3866,-0.03955
0.46232,0.26266,-0.19966
0.52974,0.3902,-0.13954
0.45326,0.34464,-0.10862
0.4565,0.35622,-0.10028
0.50139,0.32327,-0.17813
0.46892,0.33774,-0.13118
0.5108,0.36547,-0.14534
0.45857,0.32481,-0.13376
0.49743,0.38526,-0.11217
0.44412,0.33284,-0.11128
0.52929,0.42329,-0.10599
0.54533,0.40642,-0.13891
0.45286,0.36025,-0.09261
0.51171,0.36147,-0.15024
0.51474,0.35366,-0.16107
0.48036,0.33092,-0.14944
0.52473,0.3848,-0.13993
0.50225,0.37878,-0.12347
0.43768,0.30733,-0.13035
0.47594,0.34597,-0.12998
0.46092,0.31729,-0.14363
0.42599,0.34956,-0.076423
0.47142,0.35175,-0.11967
0.48352,0.33923,-0.14429
0.46875,0.35923,-0.10952
0.44193,0.3398,-0.10213
0.4831,0.37941,-0.10369
0.48342,0.34943,-0.13399
0.45934,0.33417,-0.12518
0.47255,0.34283,-0.12973
0.46193,0.45519,-0.006741
0.39226,0.29209,-0.10018
0.45164,0.32131,-0.13033
0.48879,0.40008,-0.088707
0.40382,0.31681,-0.087012
0.55117,0.46375,-0.087426
0.53938,0.39327,-0.14611
0.45012,0.33873,-0.11139
0.39889,0.28144,-0.11746
0.43644,0.31588,-0.12056
0.36539,0.22311,-0.14228
0.49288,0.33567,-0.15721
0.45066,0.33228,-0.11838
0.36823,0.28589,-0.082336
0.51274,0.4254,-0.087337
0.34101,0.27589,-0.065115
0.52186,0.42113,-0.10073
0.48267,0.3504,-0.13227
0.46218,0.38612,-0.076063
0.51016,0.3852,-0.12496
0.42948,0.24456,-0.18492
0.53796,0.40496,-0.133
0.52998,0.38547,-0.14451
0.52036,0.4329,-0.087454
0.56626,0.40085,-0.16541
0.42655,0.27786,-0.1487
0.57025,0.44711,-0.12314
0.4696,0.36908,-0.10053
0.41562,0.34364,-0.071979
0.42294,0.30013,-0.1228
0.45016,0.41695,-0.033209
0.47244,0.33365,-0.13879
0.48751,0.33784,-0.14967
0.49354,0.38627,-0.10727
0.49862,0.38974,-0.10888
0.48997,0.36018,-0.12979
0.49886,0.40477,-0.094088
0.43435,0.37678,-0.057569
0.44463,0.33437,-0.11026
0.40977,0.31136,-0.098403
0.43002,0.30188,-0.12814
0.50196,0.41877,-0.083186
0.47062,0.33829,-0.13233
0.50206,0.37103,-0.13103
0.47075,0.33014,-0.14061
0.46848,0.33226,-0.13622
0.52452,0.38012,-0.14439
